Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,AP_Intensity,TRAP_Intensity,exp_name,gene_symbol,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N
,Neurl2_E01_hF_F_s3,33.24123273,26.05824715,142.0526794,21.79596174,11.37853468,33.75132837,11.44527099,45.19659936,73.54808371,51.77521749,28.32093518,74.6766988,25.3233012,33.91057935,1.841941709,0.546926562,9.894174155,56.80467839,1.832390307,493.0919337,84.99258846,19.91498406,10.67906256,9.681190223,29.59617428,39.95749203,41.02019129,49.34383202,50.65616798,59.91048593,39.58573395,87.01050621,89.03452685,20.93409287,18.98525259,,,,89.80404197,,,,,,1.181772273,596.1229685,575.4893617,74,238,0.312908993,35,0.147997497,124,235.6666667,0.525423729,122.5,162,Neurl2_E01F_v2.xls,Neurl2,38.53866708,22.61037558,
,Neurl2_E01_hF_F_s4,31.38432463,27.77685401,114.1483318,20.43187326,16.82440263,37.25627589,10.95245138,48.20872727,65.19296532,57.58281261,29.58058932,77.22422207,22.77577793,30.55163788,1.880654209,0.55412346,6.80207043,47.26099875,1.603257878,577.946044,79.22035861,18.62000081,14.53766737,10.13807411,28.75807492,43.29574229,35.92461633,54.62821491,45.37178509,59.52937477,50.42423228,94.44105945,91.65189538,16.52794327,17.81959505,9.071728687,8.747866368,5.326907443,76.90054174,51.44204282,48.55795718,,,,1.641651252,756.3493858,451.5151721,74.33333333,239,0.311253475,36,0.150646417,184,239,0.769771343,112.5,162.6666667,Neurl2_E01F_v2.xls,Neurl2,33.35651711,22.31679347,
,Neurl2_E01_hF_F_s5,37.13755213,19.31524591,192.2364545,26.94168882,9.119382599,36.06107142,10.19586331,46.25693472,80.25364768,41.81195439,28.22639902,77.93439793,22.06560207,28.33899309,1.944292118,0.532434814,7.374108528,53.54005082,1.388628685,678.6865286,71.90544413,24.18338109,7.507163324,8.667621777,32.85100287,40.35816619,31.54727794,56.12671847,43.87328153,63.84266263,37.05799151,91.94528875,86.72465961,12.0487106,14.33413523,7.345125412,6.989009819,3.424068768,73.46293052,51.21738879,48.78261121,,,,1.626859834,695.9060157,458.581784,79,240.3333333,0.329016813,35,0.145545757,,238.6666667,,99,157.3333333,Neurl2_E01F_v2.xls,Neurl2,26.96591508,21.81047811,
,Neurl2_E01_hF_F_s6,30.69531854,28.37881622,109.062697,19.37966058,17.06315826,36.44281884,11.31565796,47.7584768,64.27373812,59.2553638,29.53706738,76.47089808,23.52910192,30.8918589,1.796515035,0.526653562,8.367024761,49.06600079,1.715825461,540.9707351,73.84410489,17.2039098,14.27145282,8.806907474,26.01081727,40.28227009,33.5618348,54.46299314,45.53700686,56.21018041,47.04263306,85.018764,84.63750283,17.13314069,19.00185829,9.421754234,9.580104054,4.331586315,87.1942467,49.00536966,50.99463034,,,,1.339864351,772.6971562,492.4116295,79.66666667,240.3333333,0.331437298,38,0.158091286,185.3333333,238,0.77873851,112.3333333,170,Neurl2_E01F_v2.xls,Neurl2,32.42054961,23.17117069,
,Neurl2_E01_hF_F_s7,42.66860437,31.98332953,131.137551,25.78872667,15.12007491,40.19620811,16.86325462,57.05946273,73.50846917,56.05365344,36.96135868,70.43787739,29.56212261,41.98873092,1.972814195,0.675313016,11.23085941,52.98473966,2.117127706,423.8833612,83.82750458,24.69051004,13.87542074,14.23384124,38.58686391,52.46228465,30.42062909,63.2953574,36.7046426,57.87253587,42.34036401,94.20461425,92.0063431,15.37682926,16.23608619,8.471212192,6.897032367,4.631497538,88.18725929,55.18426294,44.81573706,,,,1.327536197,769.3127971,556.3382579,98,235,0.419748331,45,0.192604006,207.6666667,236.6666667,0.877838195,121,172,Neurl2_E01F_v2.xls,Neurl2,37.11412752,24.58007664,
,Neurl2_E01_hF_F_s8,38.81125629,29.04767407,135.4619828,23.65042852,13.88684631,37.53727483,15.16082776,52.69810259,73.64253089,54.90544462,33.92946518,71.45202449,28.54797551,40.72432124,1.938500659,0.640162103,8.949534517,44.8794996,1.988741242,458.2126255,80.32354235,20.97862422,12.79505298,13.71747742,34.69610164,47.49115462,32.83238773,59.07076047,40.92923953,54.24121402,41.33869785,93.43673616,89.37558313,13.36989842,16.48010004,9.000785428,7.479314613,4.815724629,83.13678225,55.04968208,44.95031792,,,,1.553807464,825.6162741,439.3607182,87,240.3333333,0.361730636,40,0.166320885,178.3333333,236.3333333,0.754020405,114.3333333,162.5,Neurl2_E01F_v2.xls,Neurl2,34.958886,24.11595042,
Female,Nt5c1b_E01_hF_F_s1,46.71878878,33.93336945,125.1038702,25.4684308,14.34998373,41.66819405,21.25035798,62.91855204,74.23034849,59.54836693,42.08445501,66.22128458,33.77871542,51.01568068,1.781081687,0.74809974,7.361339988,44.40305659,1.659052005,558.4303488,84.57478323,23.91471548,15.87756478,19.45184357,43.36655905,59.24412383,25.3306594,70.05285092,29.94714908,51.13260899,38.76408451,92.17789999,92.84445974,17.47552913,17.179697,12.61888253,5.528848038,7.153345733,85.87655759,70.20944742,29.79055258,,,,1.312405517,761.7036445,748.973319,54.33333333,252,0.215610013,21,0.083304348,169.6666667,242.3333333,0.700007008,66.33333333,129.3333333,Nt5c1b_E01F_v2.xls,Nt5c1b,24.47115532,11.50419781,
,Nt5c1b_E01_hF_F_s2,45.65450118,31.51947549,146.3920614,27.92570116,13.79067547,41.71637663,17.72880002,59.44517665,76.80707987,52.73815698,38.58698834,70.45476314,29.54523686,42.49715348,1.701294003,0.708422894,7.9033775,45.07399457,1.199860952,785.9635151,78.10368854,23.81050306,12.75873334,17.19876913,41.00927219,53.76800553,24.33568301,69.02776746,30.97223254,49.31864462,34.02172338,84.84191596,85.22750091,17.92964524,20.46053413,13.53863099,6.921903138,8.245150402,83.7509446,66.30985805,33.69014195,,,,1.276104021,625.6207149,750.5634099,51,253,0.201581028,20.5,0.081027668,116,239,0.486355739,59.66666667,119.3333333,Nt5c1b_E01F_v2.xls,Nt5c1b,24.52268754,11.49155812,
,Nt5c1b_E01_hF_F_s3,44.40035979,34.81224856,129.3419744,25.32675134,15.73864012,41.06539145,19.07360845,60.1389999,74.07873159,57.71948947,39.60630418,68.20177895,31.79822105,46.77297939,1.571115957,0.623189565,10.49341381,50.05223721,2.09646186,427.1963183,80.17018641,22.96943099,13.57101354,17.60889629,40.57832728,54.14934082,26.02084559,67.43043203,32.56956797,51.6604394,37.19471971,93.84123378,91.32711515,16.46779769,19.98021871,13.0583072,6.921911506,8.454738651,82.39293558,65.37888002,34.62111998,,,,1.166427576,768.3491024,706.6398672,51.5,252.3333333,0.203557312,21,0.083003953,162,238,0.681469254,61.66666667,141.3333333,Nt5c1b_E01F_v2.xls,Nt5c1b,23.91393745,13.28982363,
,Nt5c1b_E01_hF_F_s4,48.03945465,,,37.48651734,,,,,,,,,,,,,8.590838112,45.55664323,1.87668611,487.2975163,84.27003973,36.66968923,,,,,,,,76.2847472,,,,22.19053334,23.2819755,,,,88.32399135,,,,,,1.088253142,615.6399857,935.3211462,54,252.3333333,0.214037132,21,0.083234913,,245.3333333,,61.33333333,139,Nt5c1b_E01F_v2.xls,Nt5c1b,24.49560826,13.52307566,
,Nt5c1b_E01_hF_F_s5,45.25650396,34.74457714,130.7539876,26.06598875,15.55406193,41.62005068,19.19051521,60.81056589,74.37049346,57.01053714,40.00054055,68.6189694,31.3810306,46.65855315,1.636789828,0.646608477,9.543880727,51.99129371,1.829976304,496.2378496,83.26868689,24.23990336,13.41762704,19.49170286,43.73160622,57.14923326,26.11945363,68.68652544,31.31347456,51.69143505,35.78310942,96.4515848,93.01692705,20.86671734,21.46275017,14.32537052,7.137379652,9.79048265,86.15453234,66.6615181,33.3384819,,,,0.975671273,683.2364667,677.5754973,50.33333333,253,0.198945982,20.33333333,0.080368906,144.6666667,242.6666667,0.59582035,64,134,Nt5c1b_E01F_v2.xls,Nt5c1b,24.54705367,12.32743644,
,Nt5c1b_E01_hF_F_s6,45.59423921,34.97004778,130.7454439,26.55862456,15.93443314,42.4930577,19.03561464,61.52867235,74.17702608,56.83154457,40.2821435,68.99142935,31.00857065,45.02554671,1.631266563,0.653842885,10.01692921,49.56608715,2.054282371,439.6691952,87.77717733,24.97698984,15.08258574,17.91122194,42.88821178,57.97079752,29.8063798,66.07673119,33.92326881,54.77349585,41.33342443,95.5620494,94.14935971,20.72816184,21.1792457,13.48197916,7.697266532,8.29951189,88.91656908,63.10708665,36.89291335,,,,1.070076783,505.7274211,804.7524906,53,253,0.209486166,20,0.079051383,162,242.6666667,0.667845685,71,132,Nt5c1b_E01F_v2.xls,Nt5c1b,28.52475036,12.75579962,
,Nt5c1b_E01_hF_F_s7,42.12144504,28.67088118,135.5317395,26.86395081,16.25743568,42.68511401,15.25749424,57.94260825,72.69511386,53.63696662,36.60005124,73.66791952,26.33208048,35.74429772,1.801522809,0.625195015,5.381135548,40.66083855,1.282520428,737.7154055,82.45192315,25.98001537,14.05845025,13.83551115,39.81552652,55.73917499,29.69510633,65.24216524,34.75783476,61.67883212,46.35395215,96.51474531,94.52554745,14.6742984,17.08097362,10.14604151,5.931334871,4.727132975,78.6065064,63.10756972,36.89243028,,,,1.259418888,763.591969,477.0156023,52.66666667,253,0.208168643,21.33333333,0.084321476,209.6666667,242,0.866327186,55.66666667,117.8333333,Nt5c1b_E01F_v2.xls,Nt5c1b,25.95304292,10.9777541,
,Nt5c1b_E01_hF_F_s8,42.33576327,32.31417905,126.3489679,23.14778969,14.59205694,37.508929,19.18797358,56.69690258,74.6231899,59.09771188,37.94243808,66.27909822,33.72090178,51.26916168,1.671737897,0.661984569,8.276407054,49.22717791,1.66592799,559.6463358,81.07931345,21.8775741,13.52143043,17.96991222,39.84748632,52.92005112,31.01628432,62.96096459,37.03903541,51.71345987,38.19922913,96.04856399,94.0209555,19.00600896,19.98301664,13.03191675,8.828835754,8.232854005,81.29989721,59.53274551,40.46725449,,,,1.001943632,613.3067327,638.1984603,49.33333333,253,0.194993412,20.66666667,0.08168643,182.5,243.3333333,0.75002258,61.66666667,129.6666667,Nt5c1b_E01F_v2.xls,Nt5c1b,23.84917102,11.6279289,
Female,Ocstamp_E02_hF_F_s1,33.25256833,21.18369272,,27.14673386,9.154147855,,,,,,,,,,1.995188229,,9.411270152,55.63338234,2.236122871,391.5692348,75.50869826,21.19596821,8.908999561,,,,,,,63.74234917,37.54365104,,,28.84981275,32.54991574,,,,77.22137746,,,,,,1.386442273,687.1076424,448.0419149,70,239,0.289256198,46,0.190082645,99,239,0.41683214,124,230,Ocstamp_E02F_v2.xls,Ocstamp,,,
,Ocstamp_E02_hF_F_s2,34.71518757,20.03733149,213.4329703,27.09150093,9.743676525,35.78974503,7.623686644,43.41343167,79.69152255,37.37496602,25.51855916,82.93351143,17.06648857,20.86415451,2.147036695,0.476849175,8.193085205,45.90833238,1.941376766,490.8827784,70.26789703,22.11666451,7.260112645,5.702548516,27.81921302,35.07932567,35.18857136,49.62724635,50.37275365,63.61126536,43.27049796,83.73574099,79.59066692,28.25357914,33.41341651,13.6062134,19.80720311,7.375772011,74.98247203,41.00150052,58.99849948,,,,1.08206185,524.0438514,576.5862004,77.33333333,240.3333333,0.32170355,40.33333333,0.167842324,115.6666667,233.3333333,0.495616366,112,232.6666667,Ocstamp_E02F_v2.xls,Ocstamp,,,
,Ocstamp_E02_hF_F_s3,27.63380185,,,23.41686293,,,,,,,,,,,1.75042735,,6.554220136,35.56178627,1.842296964,508.257978,69.58643463,21.09331096,,,,,,,,71.03206256,,,,24.18239638,28.678407,,,,70.40435411,,,,,,1.192080243,531.1917916,511.0985915,65.33333333,242.3333333,0.2695254,34,0.140286773,105.6666667,238.6666667,0.442501107,114.5,232,Ocstamp_E02F_v2.xls,Ocstamp,,,
,Ocstamp_E02_hF_F_s4,,18.10947028,,,18.10947028,,,,,,,,,,,,7.676843147,49.95844116,1.80938154,503.1352299,76.22737766,,15.71988616,,,,,,,,79.52891581,,,35.75519027,35.45031816,,,,60.60841784,,,,,,1.22263461,563.7688434,459.3957898,,242.3333333,,,,117.3333333,234.6666667,0.499856322,115.5,242.6666667,Ocstamp_E02F_v2.xls,Ocstamp,,,
,Ocstamp_E02_hF_F_s5,25.77283237,23.00399227,112.6680971,17.81510773,15.04626764,32.86137537,7.957724637,40.81910001,63.27574276,56.27805031,24.38841232,80.44620694,19.55379306,24.39335537,2.333087257,0.568203264,9.547269468,46.65092745,2.166785041,418.6506265,74.37117173,16.50893116,11.86969657,7.350676843,23.859608,35.72930457,38.64186716,47.93682342,52.06317658,64.05968732,48.49061066,94.14020744,92.66969993,29.30406356,34.65815446,13.72528585,20.93286861,6.73178296,80.81185027,39.73946342,60.26053658,,,,1.035766558,521.1100808,665.759187,59.33333333,244,0.243224473,32,0.131175629,122.6666667,229,0.536044393,108.6666667,233,Ocstamp_E02F_v2.xls,Ocstamp,,,
,Ocstamp_E02_hF_F_s6,30.8296085,22.74015752,136.2798504,21.71315066,13.62369969,35.33685035,9.116457838,44.45330819,69.45367486,51.04840606,26.78488301,79.49791908,20.50208092,25.81703164,2.371656022,0.631816664,11.55541284,50.67839255,2.28515428,391.8697899,72.23958317,18.77517185,11.29407964,7.432634739,26.20780659,37.50188623,34.73769694,51.90680035,48.09319965,60.99048936,46.6200645,90.48713024,85.10473431,25.8439757,28.98820768,13.30969728,15.6785104,6.309185347,79.80202925,45.34237312,54.65762688,,,,1.10256021,458.6621833,577.6468983,72.66666667,241.3333333,0.301090226,34.33333333,0.142214706,139,232.6666667,0.60281294,112.6666667,233,Ocstamp_E02F_v2.xls,Ocstamp,,,
,Ocstamp_E02_hF_F_s7,32.21793831,24.1236768,133.5007281,21.12377174,13.02951023,34.15328197,11.09416657,45.24744854,71.18678611,53.56274885,28.17080756,75.25046504,24.74953496,33.29809165,1.969057458,0.54224719,8.010559332,45.37920718,1.756871005,528.5553282,73.7426871,19.63175825,10.81796543,9.575394766,29.20715302,40.02511845,33.71756865,54.12536277,45.87463723,60.56987141,42.5683823,92.43391064,90.48333427,25.2788151,28.95089994,13.82856453,15.12233542,7.418930937,77.98046337,47.77564159,52.22435841,,,,1.115699059,448.0380397,568.4740753,65.66666667,242.6666667,0.270556292,31.83333333,0.131151583,115.6666667,232.6666667,0.497623463,108.3333333,227,Ocstamp_E02F_v2.xls,Ocstamp,,,
,Ocstamp_E02_hF_F_s8,36.00838217,20.35071768,178.9499803,27.44733663,11.78967214,39.23700877,8.561045536,47.79805431,75.27314168,42.26227962,28.17954992,82.4645787,17.5354213,21.48986517,2.031379808,0.560764665,10.5222787,51.30812404,2.043639567,448.6675965,71.76419129,23.41380264,10.05836204,6.690196586,30.10399922,40.16236126,31.60183003,55.99015532,44.00984468,65.62783893,46.20057259,84.79931527,83.85601287,26.12924335,29.08598288,14.78376788,14.302215,8.281177341,79.6093845,51.44257484,48.55742516,,,,1.559768452,710.5195539,468.8159357,81,235.6666667,0.3375,47,0.195833333,140.6666667,220.6666667,0.637361374,123.6666667,238.3333333,Ocstamp_E02F_v2.xls,Ocstamp,,,
Female,Osm_E01_hF_F_s1,35.73394094,24.61235015,145.2866866,21.8790904,10.7574996,32.63659,13.85485054,46.49144054,76.82279029,52.94222498,30.17314554,70.23498473,29.76501527,42.45690755,1.606544931,0.479292403,9.210325107,49.97173424,1.839739479,494.6937852,,,,,,,,,,,,,,,18.23361346,8.851054329,9.382559135,,78.57933945,47.59561554,52.40438446,,,,1.305731127,772.587334,397.3826223,77.66666667,241.6666667,0.321393871,37,0.153115462,103,230,0.447844333,64,183,Osm_E01F.xls,Osm,,,
,Osm_E01_hF_F_s2,40.18897492,26.96500753,150.8749585,24.3144376,11.09047021,35.40490782,15.87453732,51.27944513,78.3919834,52.55493836,33.57699123,69.05307824,30.94692176,45.0910425,1.915275143,0.645571616,10.91290046,57.57802104,1.902547664,479.9576838,14.34686888,3.779354207,1.161937378,5.73630137,9.515655577,10.67759295,3.66927593,74.42455243,25.57544757,9.392097264,3.610794375,33.30965909,23.64741641,1.100782779,,,,,,,,,,,1.031972577,558.9815257,554.0044977,86.66666667,241,0.359610867,37.33333333,0.15492329,108,232.3333333,0.465594116,73,,Osm_E01F.xls,Osm,,,
,Osm_E01_hF_F_s3,38.53517748,28.30674104,136.3611852,24.61289844,14.38446199,38.99736043,13.92227905,52.91963947,72.85973071,53.46137407,33.42095926,73.67889522,26.32110478,35.82763298,1.517798219,0.50692726,10.95786753,54.91988622,1.992861187,447.5203611,55.50940411,18.05684731,9.156385619,8.711259828,26.76810714,35.92449276,19.58491135,64.26258714,35.73741286,46.68760025,29.35014481,70.8668314,69.19752326,14.74507924,22.87487389,13.74961117,9.125262718,6.153518417,80.28588533,60.03052641,39.96947359,,,,1.180969012,563.2448387,560.8462224,89.66666667,240.3333333,0.372967925,36.33333333,0.151014214,121,226.6666667,0.523547749,95.33333333,210,Osm_E01F.xls,Osm,,,
,Osm_E01_hF_F_s4,38.92663778,19.68488349,198.6178323,27.63214141,8.390387126,36.02252854,11.29449637,47.31702491,82.29335119,41.55869071,29.30576064,76.1479581,23.8520419,31.33859882,1.530533403,0.447589828,9.61104067,59.96800589,1.660169661,545.1848522,58.65037991,23.2219031,6.785304119,8.930279707,32.15218281,38.93748693,30.70898509,55.91843675,44.08156325,59.68781134,33.05906687,84.07441515,82.61683587,18.68714217,23.60842535,14.50189488,15.04307205,9.476743976,81.08072902,49.03469479,50.96530521,,,,1.161377168,625.5822736,453.4659038,79,240,0.329107718,30,0.124842415,74,235,0.319060363,94.66666667,213,Osm_E01F.xls,Osm,,,
,Osm_E01_hF_F_s5,44.0962964,24.51263521,212.1314529,31.47527839,8.441515215,39.90732953,12.62101801,52.52834754,83.93766325,39.97687778,32.57468277,76.08545897,23.91454103,31.90007229,1.923660933,0.664281793,8.8044764,53.60223511,1.610530577,578.574641,50.7594899,20.89857301,3.859249024,8.414180055,29.31275307,33.53563108,19.35772214,63.22388189,36.77611811,47.42043678,15.97628282,68.86463069,66.31487375,14.48969049,23.01491135,14.46625884,11.61091803,7.650529736,69.22891653,55.65210579,44.34789421,,,,1.447944272,628.6432209,404.1929509,89.5,241.6666667,0.368412139,36,0.148218399,136.5,233.6666667,0.573529412,80,207.6666667,Osm_E01F.xls,Osm,,,
,Osm_E01_hF_F_s6,37.34009541,21.65762286,177.0126963,25.1054639,9.422991351,34.52845525,12.23463151,46.76308676,79.81636828,45.82674958,29.49885914,74.35688213,25.64311787,35.4349742,2.058570957,0.658211937,8.177324876,55.13969778,1.498236977,618.8102312,60.65448864,19.38135192,5.830970786,9.0879998,28.46935172,34.30032251,26.35416613,56.41324788,43.58675212,52.30993638,26.70974707,74.51394755,75.93742494,18.27645293,22.92651866,11.70195049,11.22456817,7.370430532,72.67807118,52.86366642,47.13633358,,,,1.363040391,665.8937433,480.9058393,82.66666667,242.3333333,0.341293287,34.66666667,0.143072293,136,233.6666667,0.585051052,88,204.3333333,Osm_E01F.xls,Osm,,,
,Osm_E01_hF_F_s7,41.40550383,26.99030204,155.2248625,27.03137054,12.61616875,39.64753929,14.37413328,54.02167258,76.58101205,49.65475288,34.19790293,73.76423507,26.23576493,36.24202858,1.674539983,0.591111213,7.295630865,63.8513604,,,56.28674774,21.56123555,8.473960614,9.650530547,31.2117661,39.68572671,22.55373833,63.84708421,36.15291579,52.74288013,29.4638314,75.46053376,75.79281265,19.33753569,26.52989542,16.03683953,10.81608441,8.306386724,72.20570181,59.97605241,40.02394759,,,,1.296586649,572.2916442,526.4197042,96.5,242,0.402203163,39.5,0.164542787,104.3333333,238.3333333,0.438150118,82.66666667,197.6666667,Osm_E01F.xls,Osm,,,
,Osm_E01_hF_F_s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Osm_E01F.xls,Osm,,,
Female,Pitx3_E01_hF_F_s1,33.48963819,26.39637204,128.4073421,21.73557443,15.07357919,36.15391502,11.75406376,47.90797878,69.89322644,54.65121743,29.83102127,75.45555613,24.54444387,32.57294522,2.069461659,0.651593582,6.10019256,39.46827378,1.545601342,607.5326459,66.38714521,16.29949416,10.41408837,9.646834352,25.94632851,36.08959276,30.27156989,54.47651133,45.52348867,48.49527765,37.674908,85.2314261,77.45993641,32.47132483,40.2025172,15.79229122,20.49250535,7.847965739,65.11111647,43.52316317,56.47683683,,,,2.251209009,919.6914409,315.6599658,65,242,0.268595041,37,0.152892562,148,238.6666667,0.620219301,74,223,Pitx3_E01F_v2.xls,Pitx3,18.71416855,28.14476992,
,Pitx3_E01_hF_F_s2,38.47217784,15.71572623,230.1714037,30.61348663,7.066375546,34.31507264,8.649350686,42.96442332,83.56120489,36.60960117,25.80688701,79.82919394,20.17080606,25.66636739,1.959128835,0.505718402,4.912185407,39.2468927,1.252771909,760.1139765,69.17483989,25.28713471,5.767985273,7.141387676,30.349462,36.11744727,34.84189286,50.89542262,49.10457738,65.61040213,34.4333019,84.90150094,84.54597412,34.52900584,42.29022177,19.77509205,22.51512972,12.42439136,71.95910302,46.69259348,53.30740652,,,,1.645926949,688.7715503,449.7726787,74,236.3333333,0.3133576,34,0.143739675,140.6666667,237.3333333,0.592457009,80.33333333,225,Pitx3_E01F_v2.xls,Pitx3,19.71626319,28.12608094,
,Pitx3_E01_hF_F_s3,39.18501548,13.22900949,297.7901254,32.80540443,6.849398437,39.65480287,6.379611054,46.03441392,85.19741091,28.67432686,26.20701249,86.12826223,13.87173777,16.13074883,1.728267341,0.448170924,6.751428509,40.30168171,1.667432025,562.1755568,74.16784451,28.08537743,5.812745884,5.230159497,33.31553693,39.12828281,35.0395617,52.77896533,47.22103467,71.62295353,40.69084925,88.32216112,85.01639873,27.97355229,34.8545584,15.94739638,18.90716202,9.636119014,70.30821862,45.88689713,54.11310287,,,,1.328154497,609.6597357,522.4611513,73.33333333,237.6666667,0.308896853,36.66666667,0.154234505,126.3333333,231.6666667,0.545412045,82.66666667,228.6666667,Pitx3_E01F_v2.xls,Pitx3,19.78261176,28.63587841,
,Pitx3_E01_hF_F_s4,39.52775539,19.9459075,198.071512,30.08678162,10.50493373,40.59171535,9.440973767,50.03268912,78.96287323,39.95423749,29.73683144,81.08288929,18.91711071,23.39080528,1.49232786,0.447866017,4.663739486,39.31954096,1.199907348,816.7440775,63.7625667,23.49377346,6.567434651,7.208453887,30.70222735,37.269662,26.4929047,58.37682387,41.62317613,59.22083412,30.71958858,77.30202172,77.48155878,29.36712203,38.11078015,20.4577321,17.65304805,12.63496197,63.81628935,53.62259429,46.37740571,,,,2.21978822,749.2007992,358.7843045,70.33333333,237,0.296586531,35.33333333,0.149096991,148.5,240.3333333,0.611734694,75,224.5,Pitx3_E01F_v2.xls,Pitx3,17.69992967,25.27659317,
