Sample Name,Sample Number,Length,Tt.Ar,Ma.Ar,Ct.Mask,Ct.Ar_Tt.Ar,Ct.Ar,Ps.Pm,Ec.Pm,Po.Ar,Ct.Po,Ct.Th,J,Imax,Imin,Zmax,Zmin,Dmax,Dmin,App.D,Tiss.D,exp_name,gene_symbol,Le,Apparent Density,Tissue Density,Unnamed: 1
Limch1_E01_F08_CF                         ,11200,,1.68019,0.97735,0.70284,41.7292092,0.70113,4.518,3.504531683,0.00171,0.245,0.1626,0.3148,0.20497,0.10984,0.23123,0.17654,1.772866843,1.244363884,1169.5449,1235.9403,Limch1_E01_CF.xlsx,Limch1,15.04,,,
Lin28b_E01_F01_CF                         ,10358,,1.61965,1.00503,0.61462,37.81557744,0.61248,4.229,3.553811962,0.00214,0.347,0.1448,0.26801,0.17026,0.09775,0.19412,0.15114,1.754172677,1.293502713,1132.5889,1204.2041,Lin28b_E01_CF.xlsx,Lin28b,14.24,,,
Lin28b_E01_F02_CF                         ,10359,,1.68547,1.04839,0.63708,37.69275039,0.6353,4.443,3.629663523,0.00178,0.279,0.1448,0.29104,0.18634,0.1047,0.20874,0.16395,1.78537894,1.277218664,1149.0138,1221.0466,Lin28b_E01_CF.xlsx,Lin28b,14.8,,,
Lin28b_E01_F03_CF                         ,10360,,1.76407,1.02131,0.74276,41.92123895,0.73952,4.703,3.582479584,0.00324,0.436,0.1683,0.35035,0.23191,0.11844,0.24413,0.17589,1.899889403,1.34675081,1165.1603,1232.0428,Lin28b_E01_CF.xlsx,Lin28b,14.848,,,
Lin28b_E01_F04_CF                         ,10361,,1.39414,0.80202,0.59212,42.36303384,0.5906,3.868,3.174662275,0.00152,0.257,0.1524,0.21768,0.14111,0.07657,0.17366,0.12828,1.625129564,1.193794824,1153.8159,1224.5265,Lin28b_E01_CF.xlsx,Lin28b,14.176,,,
Lin28b_E01_F05_CF                         ,10363,,1.52192,0.90865,0.61327,40.18279542,0.61155,4.209,3.379117142,0.00172,0.281,0.1492,0.2499,0.16189,0.08801,0.18606,0.14408,1.740191336,1.221682399,1145.3948,1213.3213,Lin28b_E01_CF.xlsx,Lin28b,14.432,,,
Lin28b_E01_F06_CF                         ,10364,,1.57292,0.92309,0.64983,41.19789945,0.64801,4.244,3.405861279,0.00182,0.279,0.1563,0.27324,0.17771,0.09553,0.20658,0.15184,1.720495692,1.258298209,1150.4058,1218.6107,Lin28b_E01_CF.xlsx,Lin28b,14.624,,,
Lin28b_E01_F07_CF                         ,10365,,1.56573,0.9294,0.63633,40.55424626,0.63497,4.309,3.417482238,0.00136,0.213,0.1514,0.27376,0.18647,0.08729,0.20457,0.14435,1.823043457,1.209421545,1147.2042,1213.8781,Lin28b_E01_CF.xlsx,Lin28b,14.768,,,
Lin28b_E01_F08_CF                         ,10366,,1.46547,0.8981,0.56737,38.60126785,0.56569,3.755,3.359443027,0.00168,0.297,0.1403,0.22435,0.14478,0.07957,0.17012,0.13021,1.70209264,1.222179556,1137.8087,1207.5448,Lin28b_E01_CF.xlsx,Lin28b,13.6,,,
LIPN_E01_F01_CF                           ,11774,,1.86221,1.09823,0.76398,40.93899184,0.76237,4.692,3.714938115,0.00161,0.211,0.1662,0.37951,0.24796,0.13155,0.2583,0.2033,1.919938057,1.294146581,1165.0907,1227.3799,Lipn_E01_CF.xlsx,Lipn,14.624,,,
LIPN_E01_F02_CF                           ,11775,,1.74694,1.01888,0.72806,41.58814842,0.72652,4.387,3.578215154,0.00154,0.212,0.1654,0.33942,0.22431,0.11511,0.23798,0.18055,1.885116396,1.275103849,1166.2738,1232.4604,Lipn_E01_CF.xlsx,Lipn,14.288,,,
LIPN_E01_F03_CF                           ,11776,,1.77483,1.0396,0.73523,41.31719658,0.73331,4.508,3.614415429,0.00192,0.261,0.1617,0.34125,0.2129,0.12835,0.23649,0.1958,1.800498964,1.311031665,1175.6694,1241.7865,Lipn_E01_CF.xlsx,Lipn,14.464,,,
LIPN_E01_F04_CF                           ,11777,,1.6822,1.03623,0.64597,38.30400666,0.64435,4.298,3.608552372,0.00162,0.25,0.1482,0.29148,0.18522,0.10627,0.20461,0.16705,1.810468697,1.272313679,1160.9148,1232.53,Lipn_E01_CF.xlsx,Lipn,14.288,,,
LIPN_E01_F05_CF                           ,11779,,1.60702,0.92468,0.68234,42.34794838,0.68054,4.415,3.408793273,0.0018,0.264,0.163,0.29116,0.19215,0.09901,0.21813,0.16358,1.761793426,1.210539186,1164.5339,1233.9916,Lipn_E01_CF.xlsx,Lipn,14.992,,,
LIPN_E01_F06_CF                           ,11780,,1.69162,1.01569,0.67593,39.86947423,0.67444,4.297,3.572609266,0.00149,0.222,0.1553,0.30372,0.18994,0.11378,0.2156,0.18038,1.761966605,1.261558931,1167.8745,1235.3835,Lipn_E01_CF.xlsx,Lipn,14.272,,,
LIPN_E01_F07_CF                           ,11781,,1.84594,1.13761,0.70833,38.2325536,0.70575,4.731,3.780956079,0.00258,0.365,0.1509,0.3589,0.24059,0.11831,0.2452,0.18554,1.962398042,1.275304517,1148.7354,1217.7755,Lipn_E01_CF.xlsx,Lipn,14.688,,,
LIPN_E01_F08_CF                           ,11782,,1.69623,0.98265,0.71358,41.93004486,0.71123,4.543,3.514021071,0.00235,0.33,0.1622,0.3177,0.20226,0.11545,0.2325,0.18051,1.739870968,1.27915351,1169.4056,1234.8964,Lipn_E01_CF.xlsx,Lipn,14.912,,,
Lpar6_E01_F01_CF                          ,5283,14.35,1.5265,0.87774,0.64876,42.3838847,0.64699,4.022,3.321145306,0.00177,0.273,0.161,0.25711,0.1619,0.09521,0.18781,0.15341,1.72408285,1.241248941,,,Lpar6_E01_CF.xlsx,Lpar6,,1171.3544,1241.6473,
Lpar6_E01_F02_CF                          ,5284,14.29,1.49651,0.8905,0.60601,40.36524981,0.60407,4.031,3.345198504,0.00194,0.32,0.1507,0.23993,0.15264,0.08729,0.17423,0.14266,1.752166676,1.223748773,,,Lpar6_E01_CF.xlsx,Lpar6,,1153.3984,1226.9623,
Lpar6_E01_F03_CF                          ,5285,14.27,1.46794,0.84895,0.61899,42.06643323,0.61751,3.931,3.266224171,0.00148,0.239,0.1587,0.23692,0.14581,0.0911,0.17577,0.14714,1.65909996,1.238276471,,,Lpar6_E01_CF.xlsx,Lpar6,,1179.358,1253.3396,
Lpar6_E01_F04_CF                          ,5286,14.56,1.48947,0.83316,0.65631,43.93509101,0.6544,4.093,3.235706622,0.00191,0.29,0.1619,0.25511,0.16433,0.09078,0.194,0.14977,1.694123711,1.212258797,,,Lpar6_E01_CF.xlsx,Lpar6,,1173.999,1244.1527,
Lpar6_E01_F05_CF                          ,5288,14.46,1.48035,0.93324,0.54711,36.85142027,0.54553,4.197,3.424534963,0.00158,0.289,0.1344,0.22077,0.14068,0.08009,0.16571,0.12826,1.69790598,1.248869484,,,Lpar6_E01_CF.xlsx,Lpar6,,1145.1859,1225.2224,
Lpar6_E01_F06_CF                          ,5289,14.56,1.64348,1.01626,0.62722,38.04609731,0.62528,4.415,3.573611591,0.00194,0.309,0.1473,0.28318,0.18728,0.0959,0.20326,0.15392,1.842762964,1.246101871,,,Lpar6_E01_CF.xlsx,Lpar6,,1152.772,1226.5448,
Lpar6_E01_F07_CF                          ,5290,14.27,1.51418,0.88874,0.62544,41.20778243,0.62396,4.025,3.341891114,0.00148,0.237,0.1554,0.24787,0.15651,0.09136,0.18331,0.15002,1.707599149,1.217970937,,,Lpar6_E01_CF.xlsx,Lpar6,,1168.0138,1242.4128,
Lpar6_E01_F08_CF                          ,5291,14.11,1.65465,1.03546,0.61919,37.31484,0.61743,4.299,3.607211404,0.00176,0.283,0.1444,0.27861,0.17994,0.09867,0.19879,0.16075,1.810352633,1.227620529,,,Lpar6_E01_CF.xlsx,Lpar6,,1151.3104,1227.3799,
Lrch1_E01_F01_CF                          ,12706,,1.68369,1.02649,0.6572,38.9495691,0.65579,4.58,3.591553114,0.00141,0.214,0.1489,0.29803,0.19071,0.10732,0.20953,0.16603,1.820359853,1.292778414,1167.8049,1239.0026,Lrch1_E01_CF.xlsx,Lrch1,14.944,,,
Lrch1_E01_F02_CF                          ,12707,,1.79667,1.10151,0.69516,38.59974286,0.69351,4.701,3.720481541,0.00165,0.238,0.156,0.33195,0.20478,0.12717,0.22567,0.19198,1.81486241,1.324825503,1171.4935,1242.4824,Lrch1_E01_CF.xlsx,Lrch1,15.136,,,
Lrch1_E01_F03_CF                          ,12708,,1.71936,1.05212,0.66724,38.70568118,0.66549,4.529,3.636114664,0.00175,0.263,0.1489,0.31055,0.20269,0.10786,0.21953,0.1739,1.846581333,1.240483036,1156.3214,1225.8488,Lrch1_E01_CF.xlsx,Lrch1,14.688,,,
Lrch1_E01_F04_CF                          ,12709,,1.64584,0.97739,0.66845,40.5203422,0.6669,4.34,3.504603398,0.00155,0.232,0.1576,0.29366,0.18993,0.10373,0.21309,0.16982,1.782627059,1.221646449,1174.4862,1246.2407,Lrch1_E01_CF.xlsx,Lrch1,14.784,,,
Lrch1_E01_F05_CF                          ,12711,,1.74238,1.08853,0.65385,37.43672448,0.65229,4.667,3.69849583,0.00156,0.239,0.1456,0.31056,0.20026,0.1103,0.2198,0.17197,1.822202002,1.282781881,1158.2006,1230.5814,Lrch1_E01_CF.xlsx,Lrch1,14.912,,,
Lrch1_E01_F06_CF                          ,12712,,1.855,1.1088,0.7462,40.09757412,0.74381,4.902,3.732772661,0.00239,0.321,0.1656,0.36847,0.23551,0.13296,0.25414,0.20051,1.853387896,1.326218144,1164.6035,1234.6876,Lrch1_E01_CF.xlsx,Lrch1,15.216,,,
Lrch1_E01_F07_CF                          ,12713,,1.72385,1.07847,0.64538,37.34547669,0.64378,4.656,3.681365741,0.0016,0.248,0.1452,0.30139,0.19221,0.10917,0.21076,0.16973,1.823970393,1.286396041,1139.131,1209.7719,Lrch1_E01_CF.xlsx,Lrch1,14.832,,,
Lrch1_E01_F08_CF                          ,12714,,1.68451,1.03659,0.64792,38.36071024,0.64619,4.426,3.609179147,0.00173,0.267,0.1487,0.2932,0.18448,0.10873,0.20567,0.16828,1.793941751,1.29225101,1153.9552,1225.3616,Lrch1_E01_CF.xlsx,Lrch1,14.72,,,
Mag_E01_F01_CF                            ,11384,,1.61384,0.92593,0.68791,42.54077232,0.68654,4.431,3.411096531,0.00137,0.199,0.1625,0.29556,0.19486,0.1007,0.22109,0.16341,1.762721064,1.232482712,1179.8452,1250.2076,Mag_E01_CF.xlsx,Mag,15.056,,,
Mag_E01_F02_CF                            ,11385,,1.70756,0.99386,0.7137,41.695753,0.71198,4.732,3.534008078,0.00172,0.241,0.1647,0.32426,0.20994,0.11432,0.22787,0.1763,1.842629569,1.296880318,1180.3324,1251.8085,Mag_E01_CF.xlsx,Mag,15.296,,,
Mag_E01_F03_CF                            ,11386,,1.67445,0.98791,0.68654,40.89820538,0.68482,4.717,3.523413571,0.00172,0.25,0.1559,0.30815,0.20217,0.10598,0.21599,0.17456,1.872031113,1.214252979,1174.347,1244.0831,Mag_E01_CF.xlsx,Mag,15.2,,,
Mag_E01_F04_CF                            ,11387,,1.58073,0.9495,0.63123,39.84235132,0.6298,4.136,3.454239265,0.00143,0.226,0.1522,0.26688,0.16866,0.09822,0.19642,0.15644,1.717340393,1.255689082,1163.142,1234.2004,Mag_E01_CF.xlsx,Mag,14.272,,,
Mag_E01_F05_CF                            ,11389,,1.60636,0.94613,0.66023,40.990189,0.65845,4.464,3.44810386,0.00178,0.27,0.154,0.28712,0.19313,0.09399,0.21294,0.15412,1.813938199,1.219698936,1162.1676,1232.3213,Mag_E01_CF.xlsx,Mag,14.832,,,
Mag_E01_F06_CF                            ,11390,,1.45485,0.90285,0.552,37.83414098,0.55043,4.104,3.368315263,0.00157,0.284,0.1348,0.21562,0.13409,0.08153,0.16108,0.13195,1.664887013,1.235771125,1141.6365,1218.5411,Mag_E01_CF.xlsx,Mag,14.48,,,
Mag_E01_F07_CF                            ,11391,,1.52029,0.86924,0.65105,42.72934769,0.64961,4.24,3.305025264,0.00144,0.221,0.1611,0.25683,0.15884,0.09798,0.18936,0.16116,1.677651035,1.215934475,1160.5669,1228.5631,Mag_E01_CF.xlsx,Mag,14.912,,,
Mag_E01_F08_CF                            ,11392,,1.56797,0.92305,0.64492,41.02948398,0.64333,4.215,3.405787485,0.00159,0.246,0.1561,0.26706,0.1673,0.09976,0.19588,0.15951,1.708188687,1.250830669,1159.1053,1228.1455,Mag_E01_CF.xlsx,Mag,14.672,,,
MARCOD2_E01_F01_CF                        ,,14.6,1.52749,0.87508,0.65241,42.55674342,0.65005,4.303,3.316109105,0.00236,0.362,0.1584,0.2627,0.17159,0.09112,0.20072,0.14732,1.709744918,1.237035026,1114.704,1182.2478,Marcod2_E01_CF.xlsx,Marcod2,,,,913
MARCOD2_E01_F02_CF                        ,,14.6,1.58073,0.90384,0.67689,42.67458706,0.67457,4.435,3.370161482,0.00232,0.344,0.1635,0.2867,0.1943,0.0924,0.21104,0.15232,1.841357089,1.213235294,1127.8375,1198.6473,Marcod2_E01_CF.xlsx,Marcod2,,,,914
MARCOD2_E01_F03_CF                        ,,14.4,1.60961,0.9383,0.67131,41.56286305,0.669,4.447,3.433806277,0.00231,0.344,0.1595,0.28596,0.18568,0.10028,0.20576,0.16322,1.804821151,1.228770984,1114.0786,1180.7886,Marcod2_E01_CF.xlsx,Marcod2,,,,915
MARCOD2_E01_F04_CF                        ,,14.7,1.75093,1.06757,0.68336,38.90104116,0.68113,4.698,3.662714878,0.00223,0.326,0.155,0.32707,0.21632,0.11075,0.23049,0.17722,1.877044557,1.249858932,1114.9125,1185.6528,Marcod2_E01_CF.xlsx,Marcod2,,,,916
MARCOD2_E01_F05_CF                        ,,14.1,1.70642,1.06531,0.64111,37.42161953,0.63857,4.624,3.658835919,0.00254,0.397,0.1473,0.29552,0.18709,0.10844,0.20524,0.16669,1.823133892,1.301097846,1100.8062,1172.1719,Marcod2_E01_CF.xlsx,Marcod2,,,,918
MARCOD2_E01_F07_CF                        ,,14.4,1.63264,1.03589,0.59675,36.42076637,0.59462,4.599,3.607960318,0.00213,0.357,0.1348,0.26924,0.17859,0.09065,0.19407,0.1515,1.840469934,1.19669967,1093.1622,1166.5432,Marcod2_E01_CF.xlsx,Marcod2,,,,920
MARCOD2_E01_F08_CF                        ,,14.6,1.57823,0.9722,0.60603,38.26311754,0.60388,4.447,3.495286184,0.00215,0.354,0.1437,0.25809,0.16639,0.0917,0.18551,0.14717,1.79386556,1.24617789,1095.9419,1168.9059,Marcod2_E01_CF.xlsx,Marcod2,,,,921
Mdp1_E01_F01_CF                           ,7465,,1.52499,0.93855,0.58644,38.33795631,0.58465,4.082,3.434263697,0.00179,0.306,0.1395,0.24008,0.15097,0.08911,0.17762,0.14472,1.69992118,1.231481481,1158.3397,1234.9659,Mdp1_E01_CF.xlsx,Mdp1,14.048,,,
Mdp1_E01_F02_CF                           ,7466,,1.54689,0.9118,0.63509,40.94990594,0.63345,4.188,3.384969236,0.00164,0.258,0.1565,0.25754,0.15936,0.09818,0.1895,0.15119,1.681899736,1.298763146,1164.4642,1237.541,Mdp1_E01_CF.xlsx,Mdp1,14.672,,,
Mdp1_E01_F03_CF                           ,7467,,1.45995,0.87418,0.58577,40.02260351,0.58431,3.96,3.314403395,0.00146,0.249,0.1483,0.22565,0.14016,0.08549,0.16974,0.14117,1.651466949,1.211163845,1151.5193,1225.3616,Mdp1_E01_CF.xlsx,Mdp1,14.144,,,
Mdp1_E01_F04_CF                           ,7468,,1.53312,0.91725,0.61587,40.08949071,0.61462,4.058,3.395070463,0.00125,0.204,0.1498,0.24918,0.15402,0.09516,0.18544,0.15262,1.661130285,1.247018739,1165.0211,1237.8195,Mdp1_E01_CF.xlsx,Mdp1,14.224,,,
Mdp1_E01_F05_CF                           ,7470,,1.5373,0.92556,0.61174,39.70207507,0.61034,4.065,3.410414929,0.0014,0.23,0.1477,0.24994,0.15679,0.09315,0.18321,0.14894,1.711587795,1.250839264,1144.9772,1213.5302,Mdp1_E01_CF.xlsx,Mdp1,14.32,,,
Mdp1_E01_F06_CF                           ,7471,,1.52119,0.92156,0.59963,39.32644837,0.59823,4.2,3.403037541,0.0014,0.232,0.1455,0.2447,0.1567,0.088,0.18898,0.14363,1.658376548,1.225370744,1155.5559,1227.3103,Mdp1_E01_CF.xlsx,Mdp1,14.624,,,
Mdp1_E01_F07_CF                           ,7472,,1.64917,0.92981,0.71936,43.52916922,0.71787,4.597,3.418235957,0.00149,0.208,0.169,0.31065,0.20143,0.10922,0.22571,0.17416,1.784856674,1.254248966,1179.7061,1245.7535,Mdp1_E01_CF.xlsx,Mdp1,15.2,,,
Mdp1_E01_F08_CF                           ,7473,,1.55864,0.90556,0.65308,41.7947698,0.65143,4.216,3.373366653,0.00165,0.252,0.1568,0.26943,0.17439,0.09504,0.20184,0.15346,1.728002378,1.238628959,1169.3361,1239.9769,Mdp1_E01_CF.xlsx,Mdp1,14.56,,,
Mettl10_E01_F01_CF                        ,13621,,1.63547,0.98435,0.65112,39.73658948,0.64988,4.467,3.517059413,0.00124,0.19,0.1525,0.28466,0.18173,0.10293,0.21157,0.16082,1.717918419,1.280064669,1167.3177,1238.585,Mettl10_E01_CF.xlsx,Mettl10,14.976,,,
Mettl10_E01_F02_CF                        ,13622,,1.67809,0.9858,0.69229,41.14499222,0.69045,4.557,3.519648868,0.00184,0.265,0.1591,0.3109,0.20428,0.10661,0.22188,0.17404,1.841355688,1.225120662,1168.7793,1237.541,Mettl10_E01_CF.xlsx,Mettl10,14.88,,,
Mettl10_E01_F03_CF                        ,13623,,1.57119,0.93831,0.63288,40.16509779,0.63107,4.282,3.433824575,0.00181,0.287,0.1518,0.26492,0.1699,0.09502,0.19359,0.15461,1.755255953,1.229157234,1157.4351,1226.2664,Mettl10_E01_CF.xlsx,Mettl10,14.496,,,
Mettl10_E01_F04_CF                        ,13624,,1.54809,0.9505,0.59759,38.52876771,0.59646,4.233,3.456057764,0.00113,0.189,0.1446,0.24771,0.15591,0.0918,0.18478,0.14824,1.687520294,1.23853211,1150.8929,1222.0906,Mettl10_E01_CF.xlsx,Mettl10,14.704,,,
Mettl10_E01_F05_CF                        ,13626,,1.54286,0.92349,0.61937,40.0295555,0.6176,4.216,3.406599125,0.00177,0.286,0.1532,0.25755,0.16954,0.08801,0.19559,0.14211,1.733626464,1.238617972,1164.6035,1241.4385,Mettl10_E01_CF.xlsx,Mettl10,14.592,,,
Mettl10_E01_F06_CF                        ,13627,,1.49919,0.92205,0.57714,38.39540018,0.57562,4.171,3.40394213,0.00152,0.264,0.142,0.2334,0.14947,0.08393,0.18036,0.13772,1.657462852,1.21884984,1144.2811,1218.6107,Mettl10_E01_CF.xlsx,Mettl10,14.672,,,
Mettl10_E01_F07_CF                        ,13628,,1.54171,0.87926,0.66245,42.82712053,0.66027,4.251,3.324019709,0.00218,0.328,0.1645,0.27437,0.18663,0.08774,0.2084,0.14762,1.791074856,1.188727815,1171.5632,1241.7169,Mettl10_E01_CF.xlsx,Mettl10,14.672,,,
Mettl10_E01_F08_CF                        ,13629,,1.56436,0.94472,0.61964,39.52606817,0.61833,4.279,3.445533579,0.00131,0.211,0.1491,0.26279,0.17209,0.09069,0.19619,0.15331,1.754319792,1.183093079,1160.7756,1232.2517,Mettl10_E01_CF.xlsx,Mettl10,14.48,,,
Mettl21c_E01_F01_CF                       ,10478,,1.8824,1.16546,0.71694,37.99033149,0.71513,4.864,3.826957316,0.00181,0.252,0.1563,0.36577,0.23459,0.13118,0.24206,0.1873,1.938279765,1.400747464,1154.1639,1222.5082,Mettl21c_E01_CF.xlsx,Mettl21c,15.12,,,
Mettl21c_E01_F02_CF                       ,10479,,1.73146,0.9998,0.73166,42.15344276,0.72987,4.711,3.544553193,0.00179,0.245,0.1676,0.33749,0.22128,0.1162,0.23857,0.18374,1.855053024,1.264830739,1174.9038,1243.8048,Mettl21c_E01_CF.xlsx,Mettl21c,15.312,,,
Mettl21c_E01_F03_CF                       ,10480,,1.62134,0.93491,0.68643,42.24900391,0.685,4.199,3.427597636,0.00143,0.208,0.162,0.29673,0.19556,0.10117,0.21387,0.16573,1.828774489,1.220901466,1163.8379,1227.6583,Mettl21c_E01_CF.xlsx,Mettl21c,14.24,,,
Mettl21c_E01_F04_CF                       ,10481,,1.64154,1.01899,0.62255,37.81753719,0.62079,4.263,3.578408304,0.00176,0.282,0.1463,0.27785,0.1792,0.09865,0.19524,0.16148,1.835689408,1.221823136,1148.3177,1219.7938,Mettl21c_E01_CF.xlsx,Mettl21c,14.304,,,
Mettl21c_E01_F05_CF                       ,10483,,1.57141,0.93891,0.6325,40.14611082,0.63086,4.049,3.434922275,0.00164,0.259,0.1499,0.26774,0.17809,0.08965,0.19821,0.15182,1.796982998,1.18100382,1149.3618,1216.8011,Mettl21c_E01_CF.xlsx,Mettl21c,13.824,,,
Mettl21c_E01_F06_CF                       ,10484,,1.66968,1.00735,0.66233,39.52314216,0.65991,4.451,3.557911387,0.00242,0.366,0.1508,0.29916,0.19735,0.10181,0.21628,0.16745,1.82494914,1.216004778,1152.772,1224.248,Mettl21c_E01_CF.xlsx,Mettl21c,14.8,,,
Mettl21c_E01_F07_CF                       ,10485,,1.69841,1.02082,0.67759,39.81135297,0.67616,4.57,3.581620087,0.00143,0.21,0.157,0.30847,0.19828,0.11019,0.22198,0.17329,1.786467249,1.271741012,1159.5925,1228.7023,Mettl21c_E01_CF.xlsx,Mettl21c,14.912,,,
Mettl21c_E01_F08_CF                       ,10486,,1.69091,0.98513,0.70578,41.64148299,0.70412,4.262,3.518452598,0.00166,0.235,0.1666,0.31798,0.20716,0.11083,0.22836,0.17651,1.814328254,1.255792873,1165.5779,1228.8414,Mettl21c_E01_CF.xlsx,Mettl21c,14.4,,,
Mettl7b_E01_F01_CF                        ,8579,,1.6815,0.96148,0.72002,42.69521261,0.71792,4.517,3.475962315,0.0021,0.292,0.1681,0.31852,0.20538,0.11314,0.2329,0.17754,1.763675397,1.274529683,1173.999,1243.6656,Mettl7b_E01_CF.xlsx,Mettl7b,14.896,,,
Mettl7b_E01_F02_CF                        ,8580,,1.68669,0.9673,0.71939,42.53360131,0.71741,4.532,3.486466735,0.00198,0.275,0.1681,0.31976,0.20641,0.11335,0.22792,0.17686,1.811249561,1.281804817,1178.8013,1249.1637,Mettl7b_E01_CF.xlsx,Mettl7b,15.008,,,
Mettl7b_E01_F03_CF                        ,8581,,1.54,0.87186,0.66814,43.26168831,0.66623,4.195,3.310002399,0.00191,0.286,0.165,0.27228,0.18028,0.092,0.2063,0.15417,1.747746001,1.193487708,1161.6804,1229.8854,Mettl7b_E01_CF.xlsx,Mettl7b,14.672,,,
Mettl7b_E01_F04_CF                        ,8582,,1.65768,0.95638,0.7013,42.18486077,0.69929,4.368,3.466731245,0.00201,0.288,0.1651,0.30773,0.19717,0.11056,0.21497,0.17494,1.834395497,1.26397622,1177.2006,1246.2407,Mettl7b_E01_CF.xlsx,Mettl7b,14.704,,,
Mettl7b_E01_F05_CF                        ,8584,,1.83014,1.06495,0.76519,41.67386102,0.76269,4.896,3.658217652,0.0025,0.327,0.1728,0.37312,0.24742,0.1257,0.24952,0.19372,1.983167682,1.297749329,1164.7427,1232.2517,Mettl7b_E01_CF.xlsx,Mettl7b,15.2,,,
Mettl7b_E01_F06_CF                        ,8585,,1.64807,0.94903,0.69904,42.26276796,0.69652,4.353,3.453384239,0.00252,0.361,0.1671,0.30561,0.20111,0.1045,0.22143,0.17082,1.8164657,1.223510128,1164.0468,1233.4348,Mettl7b_E01_CF.xlsx,Mettl7b,14.768,,,
Mettl7b_E01_F07_CF                        ,8586,,1.57844,0.92268,0.65576,41.40290413,0.65352,4.381,3.40510482,0.00224,0.341,0.1609,0.27407,0.17719,0.09688,0.20198,0.15605,1.754530152,1.241653316,1148.5962,1217.6364,Mettl7b_E01_CF.xlsx,Mettl7b,15.008,,,
Mettl7b_E01_F08_CF                        ,8587,,1.49409,0.89566,0.59843,39.9420383,0.59677,4.008,3.354876377,0.00166,0.276,0.1489,0.23805,0.15068,0.08737,0.1871,0.14257,1.610689471,1.225643544,1148.109,1219.7938,Mettl7b_E01_CF.xlsx,Mettl7b,14.064,,,
Mfsd10_E01_F01_CF                         ,8112,,1.55524,0.87764,0.6776,43.4730331,0.67611,4.225,3.320956113,0.00149,0.22,0.167,0.28165,0.18951,0.09214,0.21018,0.15466,1.803311447,1.191516876,1170.38,1237.3323,Mfsd10_E01_CF.xlsx,Mfsd10,14.768,,,
Mfsd10_E01_F02_CF                         ,8113,,1.69655,0.96665,0.7299,42.89410863,0.72772,4.722,3.485295132,0.00218,0.299,0.1718,0.33003,0.22107,0.10896,0.23429,0.17229,1.887148406,1.264844158,1174.2079,1239.9769,Mfsd10_E01_CF.xlsx,Mfsd10,15.264,,,
Mfsd10_E01_F03_CF                         ,8114,,1.52867,0.88922,0.63945,41.70030157,0.63746,4.171,3.342793454,0.00199,0.311,0.1541,0.25674,0.16238,0.09436,0.19064,0.15353,1.703524969,1.229206018,1170.3104,1242.4824,Mfsd10_E01_CF.xlsx,Mfsd10,14.592,,,
Mfsd10_E01_F04_CF                         ,8115,,1.62265,0.95972,0.66293,40.74014729,0.66107,4.347,3.472779464,0.00186,0.281,0.1527,0.2872,0.18686,0.10033,0.21155,0.16592,1.766580005,1.209378014,1169.0577,1241.9952,Mfsd10_E01_CF.xlsx,Mfsd10,14.784,,,
Mfsd10_E01_F05_CF                         ,8117,,1.6678,0.97927,0.68853,41.17939801,0.68679,4.527,3.507972313,0.00174,0.253,0.1588,0.30709,0.20102,0.10607,0.22424,0.17123,1.792900464,1.238918414,1172.3983,1242.6216,Mfsd10_E01_CF.xlsx,Mfsd10,14.928,,,
Mfsd10_E01_F06_CF                         ,8118,,1.59216,0.90195,0.69021,43.23560446,0.68838,4.403,3.366636003,0.00183,0.265,0.1625,0.2898,0.18888,0.10091,0.21453,0.16573,1.760872605,1.217763833,1185.9001,1255.2186,Mfsd10_E01_CF.xlsx,Mfsd10,15.088,,,
Mfsd10_E01_F07_CF                         ,8119,,1.60623,0.9306,0.67563,41.94355727,0.67371,4.408,3.419687777,0.00192,0.284,0.162,0.28548,0.18198,0.10349,0.20875,0.16807,1.743520958,1.23151068,1178.3141,1250.3469,Mfsd10_E01_CF.xlsx,Mfsd10,14.88,,,
Mfsd10_E01_F08_CF                         ,8120,,1.59207,0.93995,0.65212,40.85310319,0.65041,4.281,3.436824124,0.00171,0.262,0.155,0.27691,0.1812,0.09572,0.20701,0.16041,1.750640066,1.193441805,1160.6365,1231.1382,Mfsd10_E01_CF.xlsx,Mfsd10,14.752,,,
MMP8_E01_F01_CF                           ,2654,14.22,1.52079,0.94961,0.57118,37.44369703,0.56944,4.079,3.454439347,0.00174,0.306,0.1401,0.23534,0.14744,0.0879,0.17577,0.13978,1.677646925,1.257690657,1109.2061,1169.5406,Mmp8_E01_CF.xlsx,Mmp8,,,,
MMP8_E01_F02_CF                           ,2655,14.78,1.62382,0.96917,0.65465,40.22428594,0.65317,4.35,3.489835155,0.00148,0.227,0.1558,0.28407,0.18204,0.10203,0.20189,0.15838,1.803358264,1.288420255,1144.7349,1205.141,Mmp8_E01_CF.xlsx,Mmp8,,,,
